实际价格,预测价格
1910.95,216.34
1947.2,216.29
1966.25,216.06
1947.4,215.87
1958.7,216.64
1949.35,216.09
1961.8,217.07
1936.25,216.62
1950.85,216.95
1909.35,216.56
1906.0,217.57
1873.4,216.75
1861.75,216.92
1859.7,216.52
1864.3,217.05
1883.95,217.42
1886.9,216.99
1902.0,216.04
1903.05,216.96
1909.6,217.19
1913.4,217.1
1884.5,216.62
1887.45,217.37
1923.25,215.69
1925.5,216.49
1891.3,216.47
1910.05,216.15
1891.9,217.27
1905.05,216.91
1905.6,216.25
1898.4,216.82
1924.15,217.03
1900.95,216.15
1903.65,216.42
1898.45,216.86
1905.7,216.35
1869.95,217.36
1870.3,218.32
1881.85,217.08
1889.9,216.88
1908.3,216.45
1900.15,215.69
1938.45,216.58
1940.8,216.71
1867.3,216.37
1878.7,216.91
1860.95,215.77
1874.85,216.24
1890.9,216.49
1885.6,217.03
1889.05,217.18
1876.1,216.97
1857.35,217.26
1875.7,217.12
1840.2,216.63
1799.6,216.92
1810.2,216.26
1807.4,217.14
1779.3,217.42
1762.55,216.69
1810.75,215.52
1822.6,216.84
1832.35,216.98
1843.0,216.24
1859.95,217.28
1868.15,216.25
1841.75,216.64
1844.35,216.56
1842.0,216.25
1831.15,216.95
1850.65,216.33
1851.95,216.85
1890.75,216.42
1879.75,216.18
1880.0,216.91
1877.1,216.2
1875.0,216.83
1874.3,217.18
1887.6,216.92
1943.2,216.77
1940.35,216.17
1931.95,216.69
1920.1,217.14
1862.9,216.61
1847.25,216.14
1841.25,216.84
1858.85,216.39
1841.75,217.02
1839.0,217.18
1833.05,217.39
1834.7,216.84
1856.6,216.05
1862.1,216.54
1852.7,216.64
1856.85,216.75
1856.6,216.43
1843.0,217.51
1853.7,216.19
1863.8,216.45
1862.95,216.35
1833.1,216.78
1835.45,216.3
1785.9,216.74
1802.95,216.24
1835.25,216.5
1839.6,216.76
1842.65,217.38
1840.1,216.24
1816.35,216.97
1817.3,215.91
1794.25,216.89
1780.7,216.17
1773.15,216.7
1786.2,217.0
1807.45,216.38
1799.65,216.99
1788.0,216.56
1779.65,216.76
1742.85,216.95
1734.15,217.24
1723.85,216.53
1711.4,216.47
1712.1,216.75
1696.25,216.75
1687.05,217.69
1716.9,216.73
1716.2,216.56
1724.25,216.47
1704.8,216.22
1723.65,216.47
1735.0,216.9
1729.65,216.76
1725.9,216.52
1735.2,217.42
1736.15,216.14
1726.2,216.76
1730.5,216.55
1737.3,217.43
1731.8,216.65
1705.95,216.46
1683.95,216.31
1691.05,216.51
1726.05,216.81
1744.65,216.74
1738.05,215.91
1755.5,216.42
1741.2,216.33
1732.85,216.04
1747.95,215.73
1735.55,216.51
1757.2,217.07
1774.45,216.49
1774.5,216.05
1777.85,216.69
1798.2,216.39
1787.75,216.13
1781.8,216.25
1773.35,216.69
1784.15,216.46
1772.2,216.35
1762.65,217.24
1767.65,216.29
1797.75,216.49
1782.25,217.23
1813.15,216.28
1836.55,216.49
1840.45,216.7
1829.1,217.38
1830.7,216.33
1821.8,216.24
1838.1,216.49
1853.7,217.24
1866.75,216.01
1888.45,216.69
1878.3,216.67
1875.9,216.59
1880.15,217.21
1887.0,216.38
1899.75,216.58
1891.45,216.89
1899.95,216.76
1899.35,216.8
1902.75,216.54
1866.55,216.5
1890.6,216.52
1888.4,216.87
1893.15,217.15
1894.6,216.27
1888.65,216.91
1881.05,215.85
1865.6,216.84
1865.1,217.0
1860.75,216.36
1778.7,216.58
1773.1,216.65
1775.05,216.25
1775.05,216.72
1791.6,217.68
1784.85,216.7
1786.65,217.35
1780.3,216.66
1755.45,216.34
1763.15,217.51
1781.5,217.08
1786.15,215.92
1791.35,216.59
1809.85,216.44
1804.65,215.95
1807.7,216.72
1806.0,215.73
1792.4,216.65
1813.85,216.97
1823.2,217.0
1823.75,216.35
1824.3,216.97
1814.9,216.28
1823.05,216.82
1802.15,216.57
1799.45,216.43
1799.6,216.49
1800.2,216.97
1800.35,216.05
1796.6,216.77
1829.3,216.35
1825.75,216.3
1811.45,216.87
1812.65,216.37
1829.1,216.18
1800.75,216.8
1762.9,216.74
1738.85,216.62
1723.35,217.52
1743.6,216.38
1747.4,216.67
1773.85,216.99
1786.35,216.77
1789.45,216.92
1783.45,216.45
1782.05,216.48
1779.05,216.23
1802.0,216.32
1808.45,216.11
1788.7,216.53
1786.6,216.72
1798.5,217.05
1814.85,216.33
1811.8,217.25
1812.55,216.85
1823.7,216.89
1821.6,216.74
1802.15,216.22
1786.0,216.74
1788.25,216.09
1794.6,216.61
